,Unnamed: 0,lat,lon,stat,cumulative,total,bias_avg
402,402,4684520.0,365680.0,"(-1.3373491349350886, 5)",-1.3373491349350886,5.0,-0.22289152248918143
403,403,4684520.0,365690.0,"(-0.8347408381551641, 3)",-0.8347408381551641,3.0,-0.20868520953879102
404,404,4684520.0,365700.0,"(-0.9623345360731642, 4)",-0.9623345360731642,4.0,-0.19246690721463283
405,405,4684520.0,365710.0,"(-1.4485300738077218, 5)",-1.4485300738077218,5.0,-0.24142167896795363
406,406,4684520.0,365720.0,"(-1.653831830211471, 5)",-1.653831830211471,5.0,-0.2756386383685785
407,407,4684520.0,365730.0,"(-1.5126498287244687, 5)",-1.5126498287244687,5.0,-0.2521083047874115
408,408,4684520.0,365740.0,"(-1.6035666492568805, 5)",-1.6035666492568805,5.0,-0.26726110820948007
409,409,4684520.0,365750.0,"(-1.1757494258803804, 3)",-1.1757494258803804,3.0,-0.2939373564700951
410,410,4684520.0,365760.0,"(-1.7363774135186838, 5)",-1.7363774135186838,5.0,-0.2893962355864473
411,411,4684520.0,365770.0,"(-1.371022811501282, 4)",-1.371022811501282,4.0,-0.27420456230025636
412,412,4684520.0,365780.0,"(-1.2122214034197176, 4)",-1.2122214034197176,4.0,-0.24244428068394352
413,413,4684520.0,365790.0,"(-1.13740532328489, 4)",-1.13740532328489,4.0,-0.22748106465697798
414,414,4684520.0,365800.0,"(-1.172969562956026, 4)",-1.172969562956026,4.0,-0.23459391259120518
415,415,4684520.0,365810.0,"(-1.2905191651878107, 4)",-1.2905191651878107,4.0,-0.2581038330375621
416,416,4684520.0,365820.0,"(-1.5763094616147229, 5)",-1.5763094616147229,5.0,-0.2627182436024538
417,417,4684520.0,365830.0,"(-2.3660675565328253, 8)",-2.3660675565328253,8.0,-0.26289639517031393
418,418,4684520.0,365840.0,"(-3.0577804135709874, 10)",-3.0577804135709874,10.0,-0.2779800375973625
419,419,4684520.0,365850.0,"(-1.3685734564791123, 4)",-1.3685734564791123,4.0,-0.2737146912958225
420,420,4684520.0,365860.0,"(-1.040948679920273, 3)",-1.040948679920273,3.0,-0.26023716998006824
421,421,4684520.0,365870.0,"(-1.330660219768854, 4)",-1.330660219768854,4.0,-0.26613204395377077
422,422,4684520.0,365880.0,"(-1.2535459666341335, 4)",-1.2535459666341335,4.0,-0.25070919332682673
423,423,4684520.0,365890.0,"(-1.1558563537267914, 4)",-1.1558563537267914,4.0,-0.2311712707453583
424,424,4684520.0,365900.0,,,,
425,425,4684520.0,365910.0,,,,
426,426,4684520.0,365920.0,,,,
427,427,4684520.0,365930.0,"(-0.5507043325687683, 2)",-0.5507043325687683,2.0,-0.1835681108562561
428,428,4684520.0,365940.0,"(-1.2415043568102755, 4)",-1.2415043568102755,4.0,-0.2483008713620551
429,429,4684520.0,365950.0,"(-0.9725103432172207, 3)",-0.9725103432172207,3.0,-0.24312758580430519
430,430,4684520.0,365960.0,"(-0.7522662298242344, 2)",-0.7522662298242344,2.0,-0.2507554099414115
431,431,4684520.0,365970.0,"(-0.7571130753892971, 2)",-0.7571130753892971,2.0,-0.25237102512976567
